date,review,title,rating,developerResponse,isEdited,userName,app_name,app_id
2020-06-08 07:31:39,"Doesn’t work with HomePod, always crashes.",Crashing,3,"{'id': 15918509, 'body': ""Sorry about that! It's true that our current version of Pzizz doesn't officially support AirPlaying, however, we are working on a new build that has a completely brand new music engine, developed from the ground up. This have much more compatibility and should definitely work with the HomePod. We hope to push it out to the public soon, it's currently being tested in our Beta program. "", 'modified': '2020-06-11T08:13:53Z'}",False,Moon808,pzizz-sleep-nap-focus,915664862
2020-07-09 07:29:37,When I first downloaded this app the woman voice was free then a stupid update came where you need 𝙿𝚛𝚎𝚖𝚒𝚞𝚖 to have woman voice and i stayed awake until 5 AM To go to bed not trying to be sexist please remove premuim,Okay,1,"{'id': 17705409, 'body': ""I'm sorry to hear that. The reason for the female voice being a paid option is because it was never included in the original Pzizz. When we took over the company, we made a promise to keep everything that used to be completely free, and anything we put energy, sweat and tears into would be paid. Unfortunately, the female voice falls into that category."", 'modified': '2020-09-05T08:14:58Z'}",False,i do not fart,pzizz-sleep-nap-focus,915664862
2020-06-13 08:10:55,The app keeps crashing. Please fix this bug.,App keeps crashing,3,"{'id': 17705455, 'body': 'Sorry to hear it. Please shoot our support an email at support@pzizz.com for further assistance on the issue.', 'modified': '2020-09-05T08:19:43Z'}",False,Icebreaker03,pzizz-sleep-nap-focus,915664862
2020-06-22 04:31:25,I love this app I have woken up extra erla I want to to get this,Love it,5,"{'id': 17705451, 'body': 'Thank you! ', 'modified': '2020-09-05T08:19:01Z'}",False,xhd dndhhdjdhd,pzizz-sleep-nap-focus,915664862
2021-06-09 03:05:25,It’s so soothing to hear right before falling asleep!,Love the voices,5,,False,F. Banbino,pzizz-sleep-nap-focus,915664862
2021-02-28 09:10:33,"I literally started laughing out loud next to my (very asleep) partner in bed when I heard the guided audio. This is so bizarre?? It sounds like she is straight up reading a Wikipedia article, not AT ALL as advertised. Strange.",What is this??,1,"{'id': 21441694, 'body': ""Sorry about that. Would you mind clarifying which Narration and Narrator you're referring to? \n\nThere are plenty of Narrations and styles to choose from, as well as various narrators. Have you tried other ones?"", 'modified': '2021-03-04T08:13:32Z'}",False,Discodeath,pzizz-sleep-nap-focus,915664862
2020-12-07 01:17:16,Intrusive and very annoying pop-ups demanding to know if you're going to subscribe or lot. Deleted right away.,App is TRASH.,1,"{'id': 19891498, 'body': ""Sorry about that, but just to clarify, those popups only happen the first time you open up the app or when you try to access Pro content that requires a purchase. Otherwise you're welcome to use the Classic Pzizz content and features free of charge and without disturbance in the form of popups or ads."", 'modified': '2020-12-21T06:50:31Z'}",False,Jnp77777777,pzizz-sleep-nap-focus,915664862
2020-03-25 16:07:53,Love this! Well spent purchase.,Very helpful!,5,"{'id': 14454122, 'body': 'Thank you! We appreciate your support :)\n\nHappy pzizzing! ', 'modified': '2020-04-04T11:12:55Z'}",False,flagrl302,pzizz-sleep-nap-focus,915664862
2020-07-06 04:40:17,I have to pay to hear the female voice but it’s free to have the male? How is that fair.,Messed up voice,2,"{'id': 17705423, 'body': 'The reason for the female voice being a paid option is because it was never included in the original Pzizz. When we took over the company, we made a promise to keep everything that used to be in the old apps completely free, and anything we put energy, sweat and tears into would be paid. Unfortunately, the female voice falls into that category.', 'modified': '2020-09-05T08:16:26Z'}",False,carolineweeks36,pzizz-sleep-nap-focus,915664862
2020-07-08 20:41:31,homepod and airplay works with the new release :),yay!!!,5,"{'id': 12608005, 'body': ""I'm sorry to hear it's having issues again. Unfortunately at the moment we're in the hands of Apple when it comes to AirPlay, as they need to first support multiple streams to be AirPlayed. However, you may be happy to know, we are working on a completely new music engine that should improve AirPlay support within Pzizz :) We're currently testing it internally to squash any bugs before pushing it to the public. Hope you can bear with us! "", 'modified': '2019-12-27T08:00:44Z'}",True,Jeremy in Seattle,pzizz-sleep-nap-focus,915664862
2020-07-17 16:14:27,"I used to love this app; I mean seriously loved it. I recommended it to several others and I have never done that with ANY app for anything.  But now.....The new interface is clunky. The list format for the narrations was much easier to scroll through than the random size & placement of the large icons. My eye doesn’t know where to look on this layout. I still can’t figure out how to add a favorite. And what is the difference between favoriting something or starring it? No helpful written instructions as to navigating the new -fangled controls. And with that one previous statement I’ve revealed myself to be a dreaded boomer. So be it. Lol 
The narrations (as far as the ones I’ve listened to to date)now focus too much on breathing. They all feel like meditation sessions. The focus before was more on mentally relaxing you and letting go. 
One change I do like is the ability to delete the narrations that don’t work for you, thus clearing up storage space. 
But the real deal breaker is the new male voice narrator. He sounds like a stage actor. In fact, somewhere my brain is telling me I’ve heard this guy before. And for entertainment purposes I’m sure it works very well. But your previous gentleman had a voice like liquid butter. Soothing and well modulated. This new fellow is somewhat gravelly & much too basso. Enunciation of consonants are too hard and overly pronounced and his s’s too sibilant. I realize this may all be very subjective, but one likes what one likes, and I personally find it grating. If I had heard this changeover before my subscription renewal time arrived, I probably wouldn’t have renewed. 
My husband says to give it time to settle into my ear and I might like it better. I’ll try, but I’m not at all certain as to the outcome. 
A pity. I know the push for new and improved is what drives commerce. But I’m old enough to have learned that the maxim of “if it ain’t broke, don’t fix it” is often the outcome of improving things. I fear Pzizz may have fallen into that trap.",Not as good since update to v5,2,"{'id': 16769893, 'body': 'All of the voices, narrations, and soundscapes that were in the previous version of Pzizz continue to be in the new version. Tap the settings button and you\'ll find the ability to switch content. You\'re probably referring to ""Classic Pzizz"" with the voice ""Michael"" as the one you like. Email us at support@pzizz.com if you have further questions, and we\'ll be happy to help you out.', 'modified': '2020-07-21T06:46:46Z'}",False,wasteoftym,pzizz-sleep-nap-focus,915664862
2020-01-11 04:34:48,哈哈哈哈,哈哈哈哈,5,"{'id': 12921983, 'body': 'Thank you! ', 'modified': '2020-01-15T06:45:02Z'}",False,张裔艳姐姐,pzizz-sleep-nap-focus,915664862
2021-05-29 04:48:35,No Ads!!!,No ads,5,,False,Grayson foreman,pzizz-sleep-nap-focus,915664862
2021-02-21 05:00:43,Have used this for years every night after discovering a snippet of the classic pzizz on YouTube. All of the added features are nice but I never use them. I understand the desire to improve things but PLEASE never get rid of the classic pzizz narration! Love y’all!,Classic Pzizz,5,"{'id': 21441720, 'body': ""Thank you for being a long time user! Happy to hear you're still benefiting from Pzizz, and don't worry, the Classic Pzizz will remain in place :)\n\nHappy pzizzing!"", 'modified': '2021-03-04T08:15:06Z'}",False,cherriogrande,pzizz-sleep-nap-focus,915664862
2021-01-27 03:44:25,Why not just make a app to help people?Why do you have to pay for it.I love the app but I can’t afford it.if you want people to like it make it free.,Why,4,"{'id': 21446787, 'body': ""We wish we could, but unfortunately making an app, maintaining it and creating new content for it costs money: overheads and wages need to be paid regularly. We do offer free-to-use content and features, and run a financial assistance program for those who can't afford the full price. Shoot us an email at support@pzizz.com for more information if you're interested :)"", 'modified': '2021-03-04T12:01:27Z'}",False,fevfsgbrfgrbgrhr,pzizz-sleep-nap-focus,915664862
2020-12-30 14:18:13,Downloaded two days ago. Didn't sign up for a free trial and had access to a couple choices. Update comes out yesterday and now its telling me to subscribe for everything. I'll just use YouTube.,Lol,1,"{'id': 21446571, 'body': ""You are given free trial access even if you don't activate the trial subscription. It sounds like your trial expiry just so happened to coincide with an update, but I can assure you the update didn't suddenly block your access, Pzizz has always been trial based with free-to-use content after the trial expires."", 'modified': '2021-03-04T11:45:14Z'}",False,Ry Hainesss,pzizz-sleep-nap-focus,915664862
2020-11-23 06:58:35,"I recently got this app and loved it. Now literally everything costs money and idk if I unknowingly joined a free trial and forgot or if it was just a new update. Either way, I’m not paying $8 a month or $79 a year just for something I can get on YouTube if I really want to, or find a free app elsewhere. Consider lowering the prices and/or making more available for free!",C’mon :/,2,"{'id': 19891832, 'body': ""Sorry you feel that way, but our content is unique and created using scientific research and technology, which costs us a considerable amount to create, maintain and update regularly. It's totally fine if you feel we're not worth it, but we have tried to price ourselves competitively against other similar services, and offer a financial assistance program for those who can't afford the full price."", 'modified': '2020-12-21T07:03:18Z'}",False,StarWolf537,pzizz-sleep-nap-focus,915664862
2020-07-23 06:21:32,"App didn’t work- after download for free trial, it wouldn’t let me test out any of the meditations or recordings.  For $70/year, I need a bit more than one file to try.",Didn’t work - cheap trial run,1,"{'id': 17705368, 'body': ""I'm sorry to hear that. Please shoot our support an email at support@pzizz.com and our support team will be happy to manually reset your trial period for you :)"", 'modified': '2020-09-05T08:09:27Z'}",False,Rebtotp,pzizz-sleep-nap-focus,915664862
2020-02-26 01:15:36,Updates are few and far between. Don’t pay full price!  Find a discount code and subscribe online.,Where are the updates?,2,"{'id': 14454181, 'body': ""Sorry about that. The reason we have been a bit slower on our updates is because the app was becoming too large for many users (although we have PLENTY of new content and features ready to upload). In the meantime, we've been focusing our efforts on a completely revamped Pzizz which will use an internal download mechanism, giving the user the ability to download the content they want and therefore better manage space. This version is currently in Beta testing and should be released to the public soon (if you'd like to become a tester and try out our new stuff, please hit the 'contact us' button within Pzizz and let us know). "", 'modified': '2020-04-04T11:19:12Z'}",False,Braderunner,pzizz-sleep-nap-focus,915664862
