date,title,rating,review,isEdited,userName,app_name,app_id,developerResponse
2020-12-28 00:28:54,The least helpful form of therapy I have ever received,1,"I don’t think I’ve written a single review for anything ever, but I am extremely disappointed in this app. 
Like everyone else stated below your therapist can get back to you at any interval, with the shortest possible response, and at any point in the day or night. I had a therapist text me at 1:45 IN THE MORNING to do breathing exercises?
I come from multiple different types of therapies. CBT, DBT, talk therapy, etc.
I personally matched with multiple therapist receiving almost the exact same response. 
“I understand, I’m sorry. Let’s do some breathing exercises.”
I am not discrediting breathing exercises or the practice of CBT. I find it can be very helpful. 
The problem though is that it needs to be paired with something that even sounds remotely like they read or listened to what you were saying. 
Talking about the death of a loved one or other large life events being met with an “I understand, I’m sorry.” To me personally seems so detached from the patient and their experience. 
I find this to be a way to shove a large amount of people seeking real help to one therapist who sends out a slightly edited text. 
There is no way these people have enough time or care enough to actually treat these people. While the consumer is paying a rate for a specialist they could see from a private practice.",False,kailee vp,talkspace-therapy-counseling,661829386,
2021-01-30 22:21:38,No providers in Connecticut: “check daily”,2,"I rarely write online reviews but I figure this is an app I’d want others to get the full picture on. I signed up a few weeks ago and after going through the matching process (taking a short quiz) I was given a therapist whose description didn’t really match my needs but only given one option so I was open-minded. I reached out, then didn’t hear back for 5 days and it shows she doesn’t have any online video appointments available at all. I figure my therapist is busy, so I request a new therapist. The matching specialist, Laura Premo, let me know there weren’t any other therapists so I should check back daily. Mind you, this app is my company’s “mental health benefit” (aka,  mental health insurance we are provided) and with it we are supposed to receive four video sessions per month (clearly impossible with no providers).",False,Elena M12345,talkspace-therapy-counseling,661829386,"{'id': 21006029, 'body': ""\nHi there, thank you for taking the time to write this review based on your experience. We are very sorry and we definitely hear you. We can certainly understand your frustration as what you described is not our standard and something we take very seriously. We would love to look into your experience further, if you don't mind please send us an email at Feedback@Talkspace.com. We are eager to make this up to you."", 'modified': '2021-02-11T18:43:50Z'}"
2020-07-25 20:30:12,Horrible therapy,1,"I tried two different therapists at different times. My first therapist was NOT helpful and she would send me poor quality images she found off of google instead of actually speaking with me and helping. She couldn’t hold a conversation whatsoever. I ended up cancelling after a month of trying. I took a short break after the frustration and disappointment.

My second therapist when I tried the app again, was rude. She wouldn’t talk to me and she even made a scheduled appointment to speak with me, then never joined the chat and won’t reply to me. She hasn’t opened my messages or replied to me in over 4 days and has ignored/ditched our scheduled times. I paid a lot of money to be actively IGNORED and mistreated. I’ve had my therapist this time around for less than two weeks and she’s barely said a single word to me and WILL NOT REPLY OR EVEN READ MY MESSAGES. This app is garbage and the therapists on here are worthless.",False,akbsonalmwkbfj,talkspace-therapy-counseling,661829386,"{'id': 16876162, 'body': 'Hi there, thanks for updating your review. We are deeply sorry to hear that you are still experiencing issues. We take this very seriously and are eager to assist you further. Please reach out to us at Feedback@Talkspace.com so someone from our team can help make this right asap. ', 'modified': '2020-07-26T14:55:26Z'}"
2020-02-19 11:39:41,Great App that Could Improve,4,"I usually don’t leave reviews, but this is a really good service with a messaging platform that could slightly improve to better serve its clients. I love the text and voice message interface, as well as the prompts that allow you to notify your therapist that you are expecting a response. That has been incredibly helpful in my communication with my therapist. While I do think the client is accountable for ensuring they are using all of the benefits of their subscription, I think it would be incredibly helpful to be able to view your full account details in the app, including your plan level and number of remaining credits for video counseling, etc. based on your plan level.",False,Ceci G.,talkspace-therapy-counseling,661829386,"{'id': 13613160, 'body': 'Hi there thanks for providing this feedback for us. Please note that all account information is available to you via the website. Please reach out to Feedback@talkspace.com so we can further assist you with any issues. ', 'modified': '2020-02-20T22:08:49Z'}"
2020-02-06 22:58:29,Nope.,1,"Pretty useless if you ask me. When I was first thinking about signing up, I chatted with one the therapists and that seemed pretty helpful and what I was looking for. We went back and forth for about 30 minutes. We had an actual conversation. It seemed interesting and maybe I could save some money. Once I signed up, things were different... wish I had read some of these reviews first.

You essentially get two replies a day from your therapist, sometimes less. And honestly, I felt like I would get better responses talking on an online forum or something. It was essentially, “Am I understanding you correctly?” And “That sounds tough and like you’re going through a lot.” 

Gee, no kidding... thanks for that.

Not worth the money or the time. Not a substitute for in-person therapy, that’s for sure. Hard to cover any ground with two responses. You can’t even really have a conversation. I felt like I was basically talking to a wall or a bot. I’m opening myself up and not really getting anything back. It honestly felt more isolating than not doing it at all. And I’m not even struggling, just wanted to check it out and see if I could get some emotional support and guidance on a few issues since I found a therapy session or two in the past helpful.

Pass. Wish I could get a refund.",False,cartergoharder,talkspace-therapy-counseling,661829386,"{'id': 13355412, 'body': ""Hi cartergoharder, we're very sorry to hear about your poor experience and would like contact you directly to learn more. Clinical quality is very important to us, so if you could please email us directly at feedback@talkspace.com with any additional information you may have and we'll investigate. "", 'modified': '2020-02-07T14:41:25Z'}"
2021-05-20 17:39:32,Talkspace is great,3,"Talkspace is a great service. I have one fairly decent sized problem with the app: when typing a message, I can’t go back to edit words or add anything without removing everything else typed after the spot I want to edit/add information. It automatically moves the cursor back to the end of the very last sentence in the box. Type one letter or a space and it takes you right back to the end. Highlighting a word and using autocorrect? Back to the end. I don’t know if that’s a feature in here on purpose or just a bug, but either way this affects my overall experience with the app. It can be frustrating having to cut paragraphs out to edit something and then paste the rest back in, especially if you end up doing this multiple times.",False,Alex is a dinosaur,talkspace-therapy-counseling,661829386,"{'id': 23025342, 'body': 'Hi there, thank you for writing this review. We are so sorry to hear that you are having technical issues with the platform, we can certainly understand your frustration. We would love to help you troubleshoot ASAP. Please send us an email at Feedback@Talkspace.com and someone from our team will get back to you within one business day. \n', 'modified': '2021-05-26T13:59:18Z'}"
2021-01-30 23:30:24,I don’t like being a therapist’s afterthought,2,"I got this app because I’ve been struggling and I have Cigna insurance which covers this service. I’ve gone to therapy before and it always helped me, until now. I tried multiple therapists giving each of them about a month to see if they would click with me. Instead, I barely got responses from them and every therapist I was paired with made it very obvious that this was their side hustle and they had their own practice that they actually cared about, but not their Talkspace patients. I’m glad this app has helped others, but it made me feel much worse being treated as an afterthought. Why keep a service that is filled with people who don’t make their schedules available to you and don’t feel like trying to make time for you?  Incredibly frustrated to say the least",False,Coollikeaninja,talkspace-therapy-counseling,661829386,"{'id': 21005981, 'body': ""Hi there, thank you for taking the time to write this review based on your experience. We are very sorry and we definitely hear you. We can certainly understand your frustration as what you described is not our standard and something we take very seriously. We would love to look into your experience further, if you don't mind please send us an email at Feedback@Talkspace.com. We are eager to make this up to you.\n"", 'modified': '2021-02-11T18:41:19Z'}"
2021-05-11 02:17:52,Poor Matching,1,"I explicitly requested a specific type of therapy while chatting with my initial matching agent. The agent said that type of therapist was available but I needed to pay for a full month of services before I could see my match. My match was not the type of therapist I needed. I spoke with another matching agent. I repeated my specific request and shared my history, and was referred to three potential matches. I asked if the matches had the certification I was requesting - no answer. I chose a therapist, again not certified in what I need. I spoke with a third matching agent, was again explicit with my needs. This agent told me there is no way of seeing specific certifications of therapists without going back to the clinical team (which I was told was done the first time before I agreed to pay for a subscription). This agent recommended I get a refund. I am canceling my subscription and will never use their services.",False,Mollie2467,talkspace-therapy-counseling,661829386,"{'id': 22774812, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you had a frustrating experience with getting matched to a therapist. Your feedback is immensely valuable as we continue to grow and learn as a company. What you described is something we take very seriously - we would love to see what we can do to help. Please send us an email at Feedback@Talkspace.com. We look forward to helping you. \n', 'modified': '2021-05-12T21:41:55Z'}"
2021-01-19 14:58:07,Dangerous and should be banned,1,"This is a very dangerous app because it promises help to people who desperately need it yet does not deliver at all. If you are suicidal or need immediate help please seek a different source this is not it. 

I signed up on Saturday and was matched quickly by that afternoon but my therapist never ever responded to me after I wrote my heart out. By Monday night I decided to switch therapist and then realized I had to write it all out again to this new person. I was definitely not up for that task as it had been taxing to do it the first time. 

I contacted support TWICE to get a refund and had to wait for them to get back. Just to find they send out an automatic email to a refund wizard to ask for my refund. I’m furious!  This could have been easily done through a fast response or had an option to do it when I was submitting the request. No word yet on that refund. 

If you are thinking about this go do some research on the internet of therapists who have signed up and the training they get. They are told to be vague in their responses and drag it out as long as possible. I’m glad my person never responded since likely I would have gotten strung along with no help at all!

This app should be banned from the App Store so it can no longer do harm to more people’s mental Heath!",False,Ff78c,talkspace-therapy-counseling,661829386,
2020-10-03 03:11:53,Not One Response.,1,"Signed up for TalkSpace over week ago. Sent my first therapist a message, she missed the guaranteed response time so I send a reminder and a new guaranteed response time is generated. She then misses this deadline as well. I then switch therapists and have the same exact experience. No response after 2 missed guaranteed response times. I then send a message to customer service asking for my money back as I have paid for the month and so far, a week later, no one has even responded to my messages. I have not yet received a response from customer service either. I understand it is a busy time but it has now been over a week and I have not been able to speak to a single person, therapist or otherwise, associated with this app... feels like I have been scammed. This was my first attempt at therapy and this experience was not helpful. Do not waste money on this app.",False,MMO1012193120,talkspace-therapy-counseling,661829386,"{'id': 18435522, 'body': 'We are terribly sorry to hear about your experience and delay in response from Customer Support. We can understand your frustration and are eager to make this right for you. If this request has not already been handled then please send us an email at Feedback@Talkspace.com. ', 'modified': '2020-10-12T20:30:48Z'}"
2020-03-20 15:10:13,Consulting therapist needs diversity training,5,"I am seeking therapy for dealing with racial trauma as a black person and my consulting therapist would not take it seriously. Her name is Vered and she pretty much told me “I don’t see color” when I requested a person of color therapist who understands my background intimately. That’s what would make me comfortable. I ended up arguing with her until she obliged and sent me one black person with two more white people as options. She also had a habit of providing generic replies, and as a person seeking help, it makes the process difficult and feel impersonal. My new therapist seems kind and understanding. She’s the reason why I’m keeping the app.",False,thickiana95,talkspace-therapy-counseling,661829386,"{'id': 14191976, 'body': 'Hi there, thanks for providing this feedback. We are very sorry to hear about your experience getting started with the platform. We take this very seriously and would like to investigate this further with our clinical quality team. Please reach out to Feedback@talkspace.com with some more information and someone would be happy to further assist you. ', 'modified': '2020-03-23T15:13:20Z'}"
2021-02-28 15:17:55,Great therapy outlet,5,"I’ve been on Talkspace for about 2 months now, and it’s a wonderful program. I love that you can give your therapist feedback and thoughts at any time of the day or night! Basically, anytime you want to talk, you can go into your room and leave written or audio messages about anything going on. Then, your therapist will listen and respond, usually the next day!! The program grows and move with you. If you need more support, it’s there. If you need less attention, just check in as you like. It’s definitely worth the cost, comparing to per session costs at an office practice. I’ve reaped great benefits in a short amount of time!",False,TortugitaRios,talkspace-therapy-counseling,661829386,"{'id': 21456042, 'body': 'Hi there, thank you for providing this review. We are so happy to hear that you are having a positive experience with the platform. If there is ever anything we can help with, please send us an email at Feedback@Talkspace.com. ', 'modified': '2021-03-04T22:24:26Z'}"
2020-04-27 20:52:03,Good if you have the money for it,2,"Around 2 years ago I was a mess and really down. I had gotten a 3 month voucher for talk space and my therapist was really able to help me. Sadly my voucher was up and luckily I started feeling a lot better and kinda was able to go out without it. Flash forward to now and I run into struggles again with being a first responder and healthcare worker during the covid pandemic and now I can’t get help. The prices a week are just ridiculous. They claim to give free services to healthcare workers and have gotten so many donations but i’ve yet to figure it out because they make it so difficult. This app would be really great, especially now when the world is in a tough spot but talk space is way too money hungry. Overall it’s a great program, just way too much money and in the end it’s not worth it.",False,bluestud7,talkspace-therapy-counseling,661829386,"{'id': 14969546, 'body': 'Hi there, we are so sorry that you are having some trouble applying your free month of therapy. We would be very happy to help you get this applied. Please reach out to Feedback@talkspace.com so someone can assist you further. We look forward to helping you! ', 'modified': '2020-04-28T14:21:25Z'}"
2021-05-16 20:58:04,Terrible App,1,"First of all, I asked my matching agent when I’d be matched to a provider and was told the next morning, however I was never given a list of therapists to choose from until I messaged someone. The person didn’t respond until that night and I was not given a list of therapists until the day after. So it’s been 2 days since I’ve paid for the app. I then found a therapist and sent them a message. I was informed by the app that I would receive a response by 4:00 pm the next day, which didn’t happen. It wasn’t until 8:00pm the day after that, that I was told she was not accepting new patients. This was 4 days after installing the app. I waited two days, found another therapist, messaged them and have yet to receive a response. It’s now been 10 days since installing and paying for the app and still I have no therapist. This app is a complete failure.",False,Ethioprincess89,talkspace-therapy-counseling,661829386,"{'id': 22883835, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you are having a frustrating experience with your therapist and the platform. Your therapist is expected to respond to you daily 5 days a week with thoughtful and meaningful responses, we are deeply sorry that this has not been the case. We would love to look into this right away. Please send us an email at Feedback@Talkspace.com. We look forward to helping you. \n', 'modified': '2021-05-18T22:53:47Z'}"
2020-08-20 20:47:54,Maybe works for some..:,3,"I wanted this to work, but it’s not ready for prime time. I left work early today to have a call with my therapist and she just never showed. This is not the first time. It’s a great concept and the app interface is awesome, but it’s not professional grade therapy - the whole thing feels like therapy light, both in how seriously the therapists take it (I’m rarely certain she remembers me lol) and the tiny amount of time you’re slotted. When therapists are routinely 10 minutes late, this adds up (not to mention the total no show days). 

Bottom line: if you’re new to therapy and wanna dip your toes in to see what it is like to talk to someone for a session or two, try it. But if you’re looking for actual, reliable, deep work therapy, look elsewhere for sure.",False,evanseesred,talkspace-therapy-counseling,661829386,"{'id': 17436024, 'body': 'Hi, thank you for taking the time to provide us with a detailed review of your experience. We appreciate the feedback you provided and we are deeply sorry to hear that your therapist has provided a less than optimal experience. We would love to take a look into what happened to see how we can make this right for you. Please send us an email at Feedback@Talkspace.com. We look forward to talking with you. ', 'modified': '2020-08-22T22:27:03Z'}"
2020-05-08 21:48:32,Hurry up and wait!,1,"This app is advertised as if you can talk to someone 24/7, however, the therapist does not respond 24/7. In my opinion, it’s better to talk to someone in-person so you can actually resolve your issues in a timely manner. I signed up for this app because I’m a full-time working single parent with a child with special needs. It’s hard to steal away an hour to get anything done for myself. After customer services collects your money, it’s hard to get in-touch with them. I reached out to them almost 2 weeks ago after my therapist had a sudden lost of a family member, but they have not did anything to help me or the therapist transition out of her care while she grieved. Long story short: Save yourself money and vent to a friend via text. You may not get the same clinical advice, but you won’t feel duped if you’re without a therapist and your money.",False,LegallyLana,talkspace-therapy-counseling,661829386,"{'id': 15212566, 'body': ""Hi there, thanks for providing this review. We are very sorry to hear about any disappointment or confusion. Talkspace allows you to type out what you're feeling at any time most convenient to you. Unfortunately that does not mean the therapist is available to you 24/7. Like most professionals, they are entitled to time off work. What we do require is that they are able to provide full and in-depth responses daily, five days a week. If you have any other questions please reach out to us at Feedback@talkspace.com, we would love to see what we can do to help your experience. \n"", 'modified': '2020-05-09T18:32:36Z'}"
2020-09-25 00:00:45,Terrible,3,"Despite reading all the bad reviews I decided to give this app a try . They give you a option to pick your therapist which is cool . I had a lady named Charlene, Lovely lady but her sessions would consist of me just picking things I wanted to “work on” it wasn’t really structured and the advice I would get are things I could’ve googled like “communication is key” or “think before you speak” . After deciding to switch my therapist they only had 2 that were “available “ but I didn’t want to pick . So I decided to cancel because why not have a therapist that you want . I then messaged the “matching agents” in which Holli didn’t even ask or care that I was canceling (so much for licensed therapists) . The app itself was very user friendly but my experience was terrible.",False,sunflower and roses,talkspace-therapy-counseling,661829386,"{'id': 18179384, 'body': 'Hi, thank you for writing this detailed review of your experience. We are very sorry to hear that you had a less than optimal experience with your therapists. We can certainly understand your frustration here and we are very sorry. We would love to look into your experience as we are always eager to improve and to see if there is any possibility of making this right for you. Please send us an email at Feedback@Talkspace.com, we look forward to hearing from you and helping further. ', 'modified': '2020-09-29T16:33:25Z'}"
2020-04-13 02:28:46,What I needed,5,"My therapist has been great so far. I see a lot of people complaining about costs. Do people know what real in person therapy costs? Especially now with things being the way they are in the world, it’s great to be able to do this long distance. I chat with my therapist daily. Even on the days she’s “off” she will respond to me. And we have had a video session as well. Super helpful and affordable. If you’re in serious need of help - seek urgent help! If you’re looking for a great alternative to in person and more costly therapy sessions, give this a try. I was lucky and picked someone I have been able to work well with straight away.",False,Starrysoles,talkspace-therapy-counseling,661829386,
2020-10-10 01:40:39,Available Appt Times Error,3,"Not sure what happened with this recent update, but there is an all-around error on the app and the desktop site with booking live video sessions. For the past couple of days, my therapist has had a plethora of available times to make an appointment with her, yet every time I select any of the times, I get an error message stating ""The time slot may no longer be available or there is an issue with your internet connection."" I have tried at locations where wifi is very reliable. None of the times available yesterday, have disappeared today, and I have tried to bool every time slot displayed. It is pressing as I need my medication refilled early next week and am stuck with this scheduling error.",False,ennA yraM,talkspace-therapy-counseling,661829386,"{'id': 18435670, 'body': 'Oh no! We are deeply sorry to hear that you are experiencing an issue with booking your live video sessions, we can understand your frustration. We would love to look into the issue right away. Please send us an email at Feedback@Talkspace.com, someone from our team would be happy to troubleshoot with you. ', 'modified': '2020-10-12T20:46:38Z'}"
2020-03-13 23:06:57,It did not come highly recommended,5,"Even though it may seem like it is not legitimate, this is legitimately the best thing for my mental health.  It is so hard as an individual to find a good therapist that fits your schedule and your budget. Talkspace is the answer.  For me, it was a way to open myself up to a stranger without having to see the other person.  I verified my therapist and her credentials, and once I started talking to her, we connected.  You have the option to change if for any reason it’s not working out.  I was in a mental black hole and even though I still feel afloat in this black hole, I don’t feel like I’m adrift.",False,Vegas enthusiast,talkspace-therapy-counseling,661829386,
2021-04-13 22:18:52,Horrible scheduling,1,"I joined this app Today because I had to urgently speak to a professional and I got referred to this from a family member. However just through the first couple of conversations and I had to continuously text the counselor that was assigned to me in order to get a response before we even started. There would be long periods of time  before I got a response from the agent that matched me and then when I finally got matched , I had to wait hours to get responses to the things that I was saying. This really didn’t help me at all and the schedules of the therapist are not clear at all to me as the client. You’ll never be able to know when you’ll get a response from your therapist even if it’s an emergency you have to sit and wait for a response instead of getting the helpful guidance you need right away as I thought I would.",False,FloraRose🌸,talkspace-therapy-counseling,661829386,"{'id': 22268593, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear that you are having a frustrating experience with your therapist and the platform. Your therapist is expected to respond to you daily 5 days a week with thoughtful and meaningful responses, we are deeply sorry that this has not been the case. We would love to look into this right away. Please send us an email at Feedback@Talkspace.com. We look forward to helping you. \n', 'modified': '2021-04-15T19:42:28Z'}"
2021-06-24 18:22:33,NO. Just. No.,1,"Talk Space, you’re wasting your advertising budget. Seriously. I came here after a tv ad and immediately filtered the reviews by *most recent*. Nope. Not happenin. I don’t know if you think us consumers are dumb, as though we don’t read reviews before we download, but I especially do if it’s a paid service. I’m one less person who will be filling your piggy bank 🏦 The reviews can make or break a consumers decision to engage with a company. There are far tooo many negative reviews mentioning that they paid but the advertised services were never rendered. I don’t have time to play games like that. DO BETTER. Or …let it get so bad that everywhere your audience goes for reviews is littered with NEGATIVE reviews and you really tarnish the brand name. I’ll check back maybe in a hear or two. Smh. Seriously, identify what people are complaining about and DO BETTER.",False,ItalianFurby,talkspace-therapy-counseling,661829386,"{'id': 23685107, 'body': 'Hi there, thanks for providing this review. I can certainly understand your concern and appreciate the feedback. Your feedback is immensely valuable as we continue to grow and learn as a company. If you have any questions or additional concerns, please feel free to send us an email at Feedback@Talkspace.com. We’d be happy to assist you.', 'modified': '2021-06-30T22:33:04Z'}"
2021-02-23 19:00:26,Don’t waste your time or money,1,I was referred to this app by my sister who had a very good therapist for her postpartum. I decided to get some life and relationship advice. After her great experience and great reviews I decided to give it a try. They promise your therapist will be in touch a few times a day. But that wasn’t the case. I picked a nice therapist and it took a week to get a generic welcome message. After replying with my concerns she never replied. So I waited a week and still nothing. I thought maybe she just was too busy for me so I switched over to a new therapist. After 3 weeks and 2 therapists later I didn’t even get a reply or help. I decided to cancel my subscription but since I used the app for 3 weeks I didn’t get my full money back. I was pro rated for using the app. What a horrible terrible customer service and even more of a garbage app. Stay away.,False,Shantoog,talkspace-therapy-counseling,661829386,"{'id': 21340214, 'body': ""Hi there, thank you for taking the time to provide a review, we are truly sorry to hear your experience has gone so differently from your sister's, and for the worse. This certainly does not sound up to our standards for quality care and we would like to escalate your concerns to our clinical quality team for further review. Please reach out to Feedback@Talkspace.com so we can make this up to you ASAP."", 'modified': '2021-02-27T22:13:51Z'}"
2020-08-26 02:46:04,Re: Audio Messages,4,"I don’t get much time during the weekdays to intentionally listen to what my therapist has shared. I have been finding support from my therapist and Talkspace, and at the same time, I miss what face to face interaction can allow: clarifying.

All this to say, I feel it could be beneficial for folx to be able to rewind throughout listening to the audio message they were sent. At times, I get hung up on something my therapist previously said that I forget what was said towards the end. I’d then have to replay the entire message to catch the part again.

This suggestion could definitely use more thought/work, and I just thought I’d share.",False,the only waun,talkspace-therapy-counseling,661829386,
2020-11-27 02:48:02,Eh. All I can say is eh.,2,"I haven’t had much success off this app to be honest. I’ve worked with 3 different therapist so far. I wish the app provided users with a list of therapists to pick from.  The app matches users with 3 therapists at a time based off really generic information the user is able to provide. I feel like none of the suggestions offered to me have been good options to assist me through the struggles I’m having. I get the sense that many of the therapist are overworked on this app so, in my experience, i feel more like a number, or a cog in the machine, which is the last thing a person wants to feel like when they are already depressed. But this is life now during pandemic times. Sigh. Def don’t recommend this app to people with moderate to severe anxiety / depression.",False,KatieJoFuen,talkspace-therapy-counseling,661829386,
2020-08-26 14:52:53,Not remotely helpful - Very disappointing,1,"If you plan to use this, don’t plan on getting any real help. With the time that it takes to input or record your information and get it to your therapist, you wind up feeling very disconnected and unheard with no real support.

This is a very difficult time with the virus, but having to type in your information or wait to hear back from her therapist is not the way to support depression and work through issues. 

And now I am trying to get my money back for unused time and a virtual session that I was unable to get due to my therapist having a busy schedule, and things are becoming a nightmare. I have done nothing but wasted over $250, and with being unemployed and wanting to get help to pull me through dark times but getting nothing in return,  this is Not remotely worth the money!",False,ohanapsue,talkspace-therapy-counseling,661829386,
2021-03-25 02:43:55,The reviews don’t lie,1,"Honesty wasted my $200 bucks on this platform. I reached out to get help for my issues because i don’t have access to traditional counseling and all i got was counselors that just didn’t reply. Like others have mentioned what is the point of this whole program, app, whatever if therapist don’t respond to you like you are having a regular conversation and they don’t reach out to you to show they care and want to ACTUALLY help you. It’s not a talk space if it’s literally filled with silence. I’m not even mad about the money i’m more mad about the fact that for lots of people like myself included, though that that this app would genuinely help and if anything it made me feel more frustrated and anxious and just overall let down. I’m telling you right now, don’t waste your time or money on this app",False,Waris is me,talkspace-therapy-counseling,661829386,"{'id': 21892211, 'body': ""Hi there, thank you for taking the time to write this review. We are so sorry to hear that your experience led you to feel frustrated and anxious, that is never the experience we want to create. Providing high quality care is critically important so we'd like to look into your concerns further as what you described does not sound up to our standards. Please send us an email at Feedback@Talkspace.com so we can find a way to make this up to you and ensure your concerns are addressed."", 'modified': '2021-03-26T20:34:38Z'}"
2020-09-29 12:11:51,started off promising,2,"Started off well, and I recommended it to everyone I could. Then my therapist became less and less available, or would send non-responses to my concerns (“oof nice flex” was an actual reply my therapist sent me).

After five months, I switched to the monthly plan, which gave me weekly (instead of daily) access to my therapist. That started off well but then she fell off the face of the planet. No check-ins or anything for a month. I switched therapists, and still haven’t heard from him now a week later. 

I understand that everyone is going though something and that we’re all anxious and stressed to the max, and I am hopeful that there are TS users who are getting adequate care. This just ultimately wound up quite disappointing, so I’m on the prowl for another app.",False,mobroderson,talkspace-therapy-counseling,661829386,
2020-11-06 13:58:35,Frustrated subscriber,1,This attempt at using TalkSpace was a total waste of my time. Canned email CS responses takes days. No phone number to call. They unilaterally assigned my therapist even though I asked for more time to review my choices. And that therapist cancelled on my appointments. By then a whole month passes and I was out of subscription fee without receiving any services! 316 dollars later I received zero visits. No way to get my refund. This added to more frustration rather than getting any support. It is a lot easier to find your own therapists in your area by looking up Psychology Today’s list of therapists by specialty. Most of them offer video/calls and will provide you with receipts for FSA reimbursement. Don’t buy into the commercials on TV. This is just a third party app company out to get money from people who needs help.,True,APG333,talkspace-therapy-counseling,661829386,"{'id': 18737117, 'body': 'Hi there, thanks for writing this review. We are so sorry to hear that your experience led you to feel this way. We would love to see what we can do to help, if you would like please send us an email at Feedback@Talkspace.com. ', 'modified': '2020-10-27T14:29:25Z'}"
2020-02-03 17:16:58,Annoyed,2,"I would love to give this app a higher rating because I love being able to send messages to a therapist, and have the therapist respond with meaningful messages, and I felt it was worth the money. I have nothing bad to say about the actual therapist. 

The reason I am rating it so low is: the app updated, and it signed me out of my account, and I cannot get signed back in. I contacted the customer support, and after a while they just stopped messaging me back. For that, I think this is a waste of money, and I am very upset. I don't know how to even cancel the payments since I can't log back in, and the support team is ignoring me. I guess it wasn't worth the money after all since support doesn't give a crap about the needs of those trying to get help.",False,Banana toad monkey,talkspace-therapy-counseling,661829386,"{'id': 13290515, 'body': 'Hi there! We are so sorry to hear that this happened. We would love to escalate this request for you, please reach out to Feedback@talkspace.com so someone can help! ', 'modified': '2020-02-04T15:01:29Z'}"
2020-09-07 15:44:03,Really horrible customer service,1,"This review has nothing to do with the therapy provided but is about the functioning of the app. The support is abysmal. I set up an account 5 days ago and encountered numerous issues. I have not been able to cancel my subscription—the provided FAQs lead me to a webpage without the option of canceling the service. I have now been charged TWICE, and I still haven’t heard back from the customer support. I am very dissatisfied with this service.

Update on Sept 7 - thank you for replying to my review. However your time would be better spent replying to my actual concerns. I have submitted NUMEROUS support requests in the last 14 days. I am unable to cancel my account (your FAQs are incorrect) and I have been charged twice, received zero therapy, and received absolutely NO response from Support. This is shameful.",False,LindseyKayeN000,talkspace-therapy-counseling,661829386,"{'id': 17766350, 'body': 'Hi there, thanks for your updated review. Our Customer Support team is experiencing delays as they deal with the unprecedented amount of support requests due to the pandemic. We are very sorry for this. Unfortunately, we do not have access to your account information when you leave a review on the app store, this is why we strongly encourage you to reach out to us at Feedback@Talkspace.com with your information. This way someone from our team can help you out within 1-3 business days. Please send us an email so we can make this right for you right away. ', 'modified': '2020-09-08T21:01:08Z'}"
2020-07-14 13:47:09,Terrible experience,1,"It’s been three weeks and filed two tickets unresponded to, to be able to book a video therapy session which I had paid for but the app would not allow me to book. Still no response and since my therapist still sends me messages after I said I wanted to stick to video, which I do not respond to or engage in therapy in any way through text, I need to pay if I want to book a video session since that text quota has been meant on their end, which again I said on my initial call I wanted to only do video and not text. On top of that I paid for a 45 minute session that I didn’t get and must now pay for only 30 minute sessions, was told on the initial call they would be 45 minute sessions. Cancelling before they take more money for services not provided",False,geififntgegwudkt,talkspace-therapy-counseling,661829386,"{'id': 16728246, 'body': 'Hi! Thanks for providing this review. We are very sorry to hear that you are getting charged for services not provided, we would love to look into this further and clear up any confusion. Please send your account information over to us at Feedback@Talkspace.com so we can make this right! ', 'modified': '2020-07-19T16:15:45Z'}"
2021-02-20 21:12:00,Needs more integration with therapists and the option to buy additional sessions,4,"The app does things like giving you random  scores for “quality of life” or “BPD” without actually asking/talking to your therapist about it... you also are stuck in the plan you buy without the ability to talk to your therapist for longer even if it fits with their schedule. The app could be more useful by incorporating mood tracking and journalling or workbook/applet assignments as well (that therapists could possibly assign to users)

Its also really challenging to get matched with a person that shares your experiences if you happen to be a POC or Queer etc",False,BDB_7,talkspace-therapy-counseling,661829386,"{'id': 21240724, 'body': 'Hi there, thank you for taking the time to write this review. We are so sorry to hear about any frustrations you have experienced. Your feedback is immensely valuable as we continue to grow and learn as a company. At this time you can certainly buy a la carte sessions to use with your therapist in addition to the sessions included in your plan. Please send us an email at Feedback@Talkspace.com so we can help further! We look forward to helping you. ', 'modified': '2021-02-23T14:23:59Z'}"
2021-03-10 16:59:30,Convenient but needs work,2,"In my experience, the doctors have been good but the platform is bad. It is organized in a very bizarre way that is not user-friendly. Also, when you need help with something, it takes a long time because you have use their submission method. The matching agents can’t help. Also, to schedule an appointment you basically have to get permission to be allowed a certain amount of appointment time. For example, I need a 1 hour appt but it’s only allowing a 30 minute so the doctor won’t accept it. Which is an asinine way of organizing a platform specifically for people struggling with mental health. 
Overall, the doctors I’ve had are good but, if my insurance covered a different app, I’d leave in a second based entirely on the platform.",False,Randy Russbuckler Esq.,talkspace-therapy-counseling,661829386,"{'id': 21711929, 'body': 'Hi there, we are very sorry for any disappointment while using the platform. This certainly does not sound right, we would be very happy to fix this ASAP. Please send us an email at Feedback@Talkspace.com. Looking forward to hearing from you!', 'modified': '2021-03-17T15:28:38Z'}"
