date,developerResponse,title,rating,review,isEdited,userName,app_name,app_id
2020-12-04 14:04:29,"{'id': 19648525, 'body': ""Hi there - What a story! Thanks for sharing it because I think you're not alone in this kind of experience. We're all glad that mindfulness meditation and Ten Percent Happier are helpful and we wish you lots of ease and happiness. All the best - Clea at Ten Percent Happier \n"", 'modified': '2020-12-09T14:07:13Z'}",One of the best tools for my mental health,5,"In 2016, while in Cancun with my wife celebrating our 20th anniversary, I had a life-changing anxiety attack. This led to my first meeting with a therapist, and a diagnosis of general anxiety...with a side of depression. Dan Harris’ book, 10 Percent Happier, put me on the path to meditation. And this app has been part of my daily routine ever since. There’s much more to my story, but I can’t stress enough how helpful the 10 Percent Happier app has been in maintaining my mental health.",False,MJB2112,ten-percent-happier-meditation,992210239
2020-08-30 13:41:44,,Ten Stars for 10% Happier!,5,"I’ve tried many meditation apps and there’s just something extra special about Ten Percent. It’s more accesible. It’s also beautiful and easy to navigate. I especially love the combination of lectures, sleep aids, videos, and general tips. Dan Harris is a phenomenal guide in that he’s clear, present, and down to earth. Doing the work doesn’t get easier perse but having access to this support makes it all way more manageable.",False,Krampon,ten-percent-happier-meditation,992210239
2020-08-02 00:48:04,,Also a fidgety skeptic,5,"I have tried for years off and on to meditate with no success as I tend to be slightly ADHD with a mind that races and I’m finally finding some success. I am so grateful to have this tool to help me through these times. Thank you so much

Ginger Nickerson 
(And by the way I love the effect of the soft waves on the screen that you’re using. I wish I could access that to just stare at some times when somethings going wrong.",False,Ginger N.,ten-percent-happier-meditation,992210239
2020-05-12 16:32:24,"{'id': 15419481, 'body': ""Hi There - We really appreciate your review and your support - thank you! I think you put it very well and it's just what we're aiming for. Please let us know if there's anything else we can do to support you. Best - Clea at Ten Percent Happier "", 'modified': '2020-05-19T12:58:36Z'}",Best one I have found,5,"I have been trying to meditate for years and have had limited success.  This video has been amazingly helpful.   The instructor has a way of teaching that is clear, concise and encouraging.   In the past I felt like I was failing at meditation but now I know there is no failure.  Everyone at times goes astray w ideas in our brain taking charge.   Realize it, stop it and refocus!  So simple but nonpuntative and effective.",False,catsity,ten-percent-happier-meditation,992210239
2020-01-16 14:14:45,,One of the Best,5,"Usually, when I get a meditation app or continue to try to meditate every morning, trying to build the habit, I ultimately get frustrated and bored with it. However, this app has been successful in keeping me active and interested in meditation; so, for sure, it’s worth it. As a disclaimer, I will say everyone is different, so one may not be involved as much as I am, but they have it for free for the first week for anyone who is curious!",False,T.S Eliot,ten-percent-happier-meditation,992210239
2021-04-15 18:25:29,"{'id': 23806302, 'body': ""Wow! Congrats on 14 months. It sounds like you've developed an incredible meditation practice. We're glad to help with that! - Cassidy at Ten Percent Happier "", 'modified': '2021-07-07T21:04:31Z'}",I’m way more than 10% happier,5,I am way more than 10% happier since I started using this app. It’s been 14 months since I started and people close to me tell me I have a calming presence. I can tell you that is a direct result of doing your meditations on a very regular basis. I love the variety of experts and truly useful tools. Plus my personality is more like Dan Harris’ so I can totally relate. Thank you for putting this together and please don’t stop.,False,BaBaBaBaBarbara Ann,ten-percent-happier-meditation,992210239
2020-10-22 13:24:49,"{'id': 18783650, 'body': ""Hi JB - Thank you for this lovely review! You're right, mindfulness meditation shouldn't be a chore and we're really glad you've found it helpful. I hope the positive benefits you're seeing continue to keep you motivated! All the best - Clea at Ten Percent Happier "", 'modified': '2020-10-29T14:32:15Z'}",Meditation for Everyone,5,"My life has gotten so much better since I’ve been using this App. Its an inside job. They make meditation easier, much less of a chore, no hard fast rules about how long or how to. Learning about the specific benefits of mindfulness has motivated me to want to continue. I was someone who learned to meditate many years ago and this first time I’ve been consistent with it. I am very happy about that.",False,JB.......,ten-percent-happier-meditation,992210239
2020-08-24 00:22:27,,Life changing,5,"This has truly changed my life. In ways I hoped for and slightly expected, and other ways, too. I went from constantly anxious and at odds with myself...worrisome, stressed and unable to handle the standard “bad news”. Because of Dan, and this app, I’ve been able to move through several big life events over the past year with a bit more ease and clarity, and even less anxiety.",False,PSUPMB,ten-percent-happier-meditation,992210239
2020-11-15 21:59:55,"{'id': 19325036, 'body': ""Hi there! Thanks for writing in with your kind words. We're glad to hear that your practice has been helpful to you. Thanks again! - Cassidy at Ten Percent Happier "", 'modified': '2020-11-24T15:28:36Z'}",Eastern Awareness from the West,5,"I have been leaving for over 6 years in China, and I must confess that I wasn’t into meditation as much as I am now, since I found 10% happier.

I found it through someone really special in my life, and I learned how useful is to have a western approach on this eastern discipline.

It might sound weird, but I wouldn’t be as much involved on this as I am if it wasn’t for the tips given from the people in this app.",False,苏迪歌,ten-percent-happier-meditation,992210239
2020-07-14 16:21:08,,Incredible practice companion,5,"This app is so deeply infused with knowledge and embodiment of mindfulness practice. It is so clear that an immense effort has been made to make each practice accrue and useful. There is no sense of watering down, though it has been chunked into bit size practices. I’m also so impressed with the quality of the teachers. This a great way to stay connected to the teachings without being in a physical class all the time.",False,Ease and a Breeze,ten-percent-happier-meditation,992210239
2020-05-27 13:16:18,"{'id': 16514001, 'body': ""Hi There - 5 minutes a day can make a big difference and we're really glad to hear it's helping you! We appreciate you for continuing to work during the pandemic, especially as it continues to wear on. We hope mindfulness meditation will be able to keep supporting you and wish you continued good health. Best wishes - Clea at Ten Percent Happier "", 'modified': '2020-07-09T14:59:58Z'}",Getting mindfulness back,5,"The world has definitely changed, and being an essential worker has taken on new meanings and demands. Physical, mental and emotional demands.  The fact that this app exists and I can ise it to ground myself again and keep a focus on what is important is so overwhelming helpful I will never be able to thank you enough.  5 minutes a day - and already I can feel a change within me.

THANK YOU!",False,poor consistency,ten-percent-happier-meditation,992210239
2020-05-22 14:17:21,,Game changer,5,"Family turned me onto the app in January and we all participated in the New Years challenge. Been using it ever since and have noticed many positive changes in my life. Have done over 200 meditation session and have logged more than 2000 meditation minutes since January. Hard to believe especially since I had never meditated before finding this app, but now it’s part of my daily routine.",False,Baron Von Pixel,ten-percent-happier-meditation,992210239
2021-02-10 15:31:24,"{'id': 22018297, 'body': ""Hi James - Thank you for sharing a little bit of your story here. It's so encouraging to hear that things have gotten better for you and especially through learning to be kinder to yourself. It's something most of us work on. 😊 We're just an email away at support@tenpercent.com if you have questions or there's anything we can do to support you -Clea at Ten Percent Happier"", 'modified': '2021-04-02T15:30:39Z'}",This app helped me change,5,"I was originally going to say this app changed my life, which it kind of did, but more so it gave me some insight to see how I could change if I continued on the path. Myself a few years ago wouldn’t recognize me today. I’m so much more compassionate, patient and kind with others and, equally important, to myself. Thank you Dan, teachers and team at 10%. Keep doing the good work. - James.",False,Jcthered,ten-percent-happier-meditation,992210239
2021-01-23 11:21:31,,I love the 10% Happier Community!,5,"I love this app. It is so easy to use, full of incredible teachers and meditations. I enjoy the challenges periodically throughout the year and the courses available too. I have been listening to the talks more recently and they have been especially helpful during these challenging times. So many resources and such great information and support for building your meditation practice.",False,DiaButterfly,ten-percent-happier-meditation,992210239
2020-06-18 14:39:38,"{'id': 16221943, 'body': ""Thanks so much for sharing a little bit of your journey with us and for this lovely review. We're grateful Ten Percent Happier is helping you create a good meditation habit that's supporting you during these times. Wishing you all the best - Clea at Ten Percent Happier "", 'modified': '2020-06-25T16:14:00Z'}",Unexpected gem,5,"I’m so glad a friend recommended the podcast and app. I have tried and stopped several mindfulness guides, and I really didn’t expect to be moved by the casual approach of 10 % Happier. I was so happy to find that Mr. Harris’ direct and unpolished descriptions of his own journey resonate with an authenticity that is so engaging. The beginning sessions with Joseph Goldstein are remarkable - spare, but very effective. I’m incredibly grateful to have 10% Happier as a tool at this incredibly challenging time.",False,522010,ten-percent-happier-meditation,992210239
2021-01-07 22:20:21,"{'id': 20243862, 'body': ""Hi there - I'm sorry there was confusion around your free trial, the duration, and getting it cancelled. If you'd please email us at support@tenpercent.com we'll be happy to help you with a refund. I hope to hear from you soon. Wishing you ease and health - Clea at Ten Percent Happier "", 'modified': '2021-01-07T14:17:43Z'}",Unhappy with site,1,This was supposed to be free for a month. I tried it thinking it would be free. I thought it was free for 30 days. I was charged before I even tried the app.  I was charged $99 dollars right away. Money is very tight for us right now. Thought I would try it as we have a lot going on. I was very sick and I have a daughter battling stage four cancer and her prognosis is poor. When I saw I was charged immediatelyI was shocked. I tried it  about 3 times. It is a good app but no way was I in a position to pay right away. Thought I could try it then make a decision and see if I had enough funds to pay for it or would have to cancel it.,True,Car@2sum,ten-percent-happier-meditation,992210239
2020-01-26 16:44:49,,Worth every cent,5,"Best money ever spent!  I have been going through a period of huge anxiety for over a year now and sought this out to see if it could help with that.  I'm about 3 weeks in and I'm so impressed.  Having guided meditations, and so very many to choose from, is wonderful.  My brain is slowly but noticeably calming down, I'm sleeping better, I feel like I'm handling situations in a calm and logical manner.   Love this app and HIGHLY recommend!",False,Emerald city girl,ten-percent-happier-meditation,992210239
2020-01-09 06:26:28,,Best app I have,5,I am about the least obvious person to tackle meditation. My mind rarely stops for 3 seconds. However these are easy bite size 5 minute chunks and it works. I’ve tried countless other apps and I couldn’t even get through the first five minutes of their introductions Let alone repeat daily. And that is why this app is superior. They teach you how to do this in bite size chunks. And how to make it work. Love it.,False,cloutiermum,ten-percent-happier-meditation,992210239
2021-07-05 12:48:32,,Thank you Dan Harris,5,I have a family member who is struggling to the point of not being able to function at all due to panic and OCD.   I meditate and love Tara Brach but knew he needed something more type A (I say that lovingly)!  I am doing Dan’s program first and then will introduce it to him.  It has given me hope.  It is very accessible and direct.  A little pricey (also I’ll end up purchasing two) but definitely worth it.,False,Midwestern Mom,ten-percent-happier-meditation,992210239
2021-03-26 14:46:55,"{'id': 23801550, 'body': ""Hi there. Thank you so much for sharing how the Ten Percent Happier app has helped you with your practice. Congrats on 2 years and keep up the good work! Feel free to let us know at support@tenpercent.com if there's anything else we can do for you. - Cassidy at Ten Percent Happier"", 'modified': '2021-07-07T14:50:46Z'}",Life changing,5,"10% Happier app has enabled me to start and maintain a daily meditation habit for almost 2 years: I know because I track the days using this app. I started with the programs and talks, and now use the unguided timer. The sleep meditations have been very helpful on nights when I can’t settle down. I’ve also had questions answered using the help tab. Well worth the money! Highly recommended.",False,Tall Doug Fir,ten-percent-happier-meditation,992210239
2021-02-16 12:13:37,"{'id': 22018166, 'body': ""This is such a nice review - thank you! We're glad you're finding mindfulness meditation so helpful and love that you combined the book and the app. All the best - Clea at Ten Percent Happier"", 'modified': '2021-04-02T15:22:13Z'}",Wonderful tool to assist with meditative practice!,5,"I haven’t meditated in years, and happened to read Dan’s book on someone else’s recommendation. That lead to a renewed interest in the power of meditation for its own sake.

The app is extremely user-friendly, has an easy-to-follow flow, and has quickly become one of my favorite meditation tools.

I encourage you to give the free one-week trial a shot - it may just change your life!",False,SEHardwick,ten-percent-happier-meditation,992210239
2021-01-24 10:54:45,"{'id': 22533600, 'body': ""Thanks for sharing your story with us, it sounds incredible! And we're glad we were able to help you get back to your practice. As someone with an established meditation practice, you might like to check out a section of the app titled Lightly Guided. We created this topic under the Singles tab at the request of people in our community who’ve been meditating with us for a while and want meditations with less guidance. There are also some new and interesting meditation focuses under this topic that you might like to try. Please keep your comments, questions and feedback coming - we're here to help. Clea at"", 'modified': '2021-04-29T12:36:10Z'}",At Last,5,I am incredibly grateful that my sister in law discovered the 10% App and told us about it. I have a farming operation in Africa and a wonderful but incredibly hectic life. I had temporarily slipped out of a deeper meditation practice .. this is honestly the first meditation App that has worked for me. It has been spot on .. on so many levels. I so appreciate as well the humour that is always part of the opening. Thank You 10% Community!,False,CKC in Africa,ten-percent-happier-meditation,992210239
2020-12-04 11:53:09,"{'id': 19648585, 'body': ""Hi there - Your review really sums up mindfulness meditation. A daily reminder that life isn't perfect. I also appreciate your mention of using mindfulness meditation to handle real life, including current events. We're really glad those meditations were helpful to you! I hope you have a good day and please let us know if we can help with anything else. Clea at Ten Percent Happier "", 'modified': '2020-12-09T14:08:34Z'}",Makes meditation easier,5,"The 10% Happier app is part of my daily life. The variety of instructors, topics and approaches means I can find the right guidance for whatever I’m working on- focus, sleep, eating, emotion, stress. Something for every situation. Love the specific sessions to help cope with current events- election sanity challenge as an example. 
But best of all, it reminds me on a daily basis that mediation does not require perfection, it requires practice... “begin again”.",False,Mahjgirl,ten-percent-happier-meditation,992210239
2020-02-05 19:47:08,,Love this app,5,"Thanks for bringing such a fun and waffle free perspective to meditation. Your astute questioning of so many wonderful teachers, adds welcome variety. After 26yrs of meditating one can forget and or get a bit stuck in same old. Your app feels kind of like a mini retreat and I value that hugely as I spend more time in hospital/hospice, and less time being able to access the ‘real world’ or any hope of classes, retreats etc",False,G from NZ,ten-percent-happier-meditation,992210239
2020-01-06 14:23:29,,The best,5,"After being a student of mindfulness meditation for over 25 years, with varying degrees of success through therapy, classes, and self teaching, and hundreds or thousands of $ spent, this app and its content are the most useful and enlightening teachings I have found in the way of helping me to establish willingly a daily practice and achieving a result of more daily mindfulness. I cannot recommend this highly enough, it is the best investment I have made.",False,Mama_Meaks,ten-percent-happier-meditation,992210239
2020-05-02 23:21:56,"{'id': 15165181, 'body': ""Hi Rachel - We're so glad the app is a good fit for you and that you're enjoying the science and academics behind the courses. If you want to have it even more custom-made for you, try reaching out to your meditation coach in the app. Coaching is included with your paid subscription and you can ask them questions about meditation in general or your own experience. The teachers on our coaching team have all had more than 10 years of experience teaching mindfulness meditation and they're wise and wonderful people. 🙂 You can reach them by tapping Ask a Question under the Profile tab. Hoping you have a nice day - Clea at Ten Percent Happier "", 'modified': '2020-05-07T14:06:01Z'}",Intellectual engagement,5,"This app feels like it was custom-made for me! In the courses, each session begins with a substantive discussion between Dan and a teacher that engages my brain on the meta-cognitive aspects of meditation — by far the most compelling way “in” for me. So much more appealing (again, to ME) than the all-harp-music alternatives. Clean, well organized, and chock full of content. I’m happy about every dollar I spent on it (and I just took a pandemic pay cut!).",False,Rachel '00,ten-percent-happier-meditation,992210239
2021-05-25 17:16:07,"{'id': 23176756, 'body': ""Hi there - I'm sorry to hear you're having this network connection issue. I know you've tried already but our responses are up to date so would you please try emailing us again at support@tenpercent.com so we can get it straightened out for you? Some VPNS, security apps and work profiles block the service we use to stream Ten Percent Happier content and I can help you troubleshoot this. You can send it to my attention if you'd like. Thank you -Clea at Ten Percent Happier"", 'modified': '2021-06-03T13:37:12Z'}",I can’t get the app to work,1,"I’ve been able to access the app a few times in the 4 days that I’ve had it, but the majority of the time, it says “network connection lost, please try again”. I’ve deleted and re-installed the app several times and it keeps happening. I’m able to use my other apps so I know it’s not my network connection. I’ve sent several emails to their support and have gotten no response- to be fair it’s been less than 24 hours, but still! $100 for an app, and I usually balk at paying anything! I paid in full and cannot get a refund. I so wanted to be able to use this app:-(",False,Roderick's Lola,ten-percent-happier-meditation,992210239
2021-01-24 18:23:28,"{'id': 22356113, 'body': ""Thanks for your kind note! We're so glad you've been enjoying the sleep meditations as well as everything we added to help folks deal with pandemic stress. Keep up the great work and please email us at support@tenpercent.com if there's anything additional we can do to support you. Best -Clea at Ten Percent Happier"", 'modified': '2021-04-20T15:23:14Z'}",Always interesting,5,"I have been a member for over a year. It helps me every night to calm down before sleeping plus the knowledge I get about managing my thoughts is amazing. 
    I loved the courses and the fact that always there are new sessions added. That was extremely helpful during the pandemic.
    Thank you to everyone who contributes to the ten percent app creation. It is so intelligent and inspiring.",False,Meg Cape Cod,ten-percent-happier-meditation,992210239
2020-07-15 13:02:09,,Love this app!,5,"I use this app in conjunction with Headspace, and like them both for very different reasons. I love TPH’s approach to its courses with the optional videos before the instruction — hearing from Dan Harris about real-life applications and then learning from various instructors. Authentic, modern, light-hearted — while helping you transform yourself ... and the world. Easier, in many ways, for me to identify fully with Dan and his instructors. This app is a game-changer /life-changer for me.",False,Raaaahhhchester,ten-percent-happier-meditation,992210239
2021-01-29 18:32:30,"{'id': 22133232, 'body': ""We're grateful to you for sharing mindfulness meditation and Ten Percent Happier with others! I'm glad you enjoyed Dan's book too and, if you aren't already a listener, you might find the combination of the Ten Percent Happier podcast and the app makes for a lot of support in learning about meditation. You'll find the podcast in your Apple Podcast app. I hope you have a good day and please let us know if we can help with anything else -Clea at Ten Percent Happier"", 'modified': '2021-04-08T19:56:11Z'}","Love Dan, Love this app",5,"When I read 10% Happier years ago, it really connected for me. I’ve always been interested in meditation but could never really do it. The book opened my eyes, and I tried. But this app has really taken it to a whole new level. All the teachers are kind and full of wisdom. Ive invited friends to the New Years challenge, and they loved it. They are now yearly subscribers, as am I. Hghly recommended.",False,JustOneBite,ten-percent-happier-meditation,992210239
2020-03-20 00:05:40,"{'id': 14287272, 'body': ""Hi There - Thanks for sharing a little bit of your story here with us. We're glad to hear that mindfulness meditation has been a positive for you and that you're enjoying the content in the app. We'll work hard to keep it up for you! Best - Clea at Ten Percent Happier "", 'modified': '2020-03-27T12:51:20Z'}",No skeptics here,5,I started using this all about a year or two ago. It was for a silly work thing but in the first month of using it I had lost my road rage and calmed the anxiety that so often consumes me. Meditation has made me a better more leveled person and I notice anytime my practice falls aside. I can’t recommend it highly enough. The teachers are great and the educational videos are amazing. Keep it up!,False,Smart.02,ten-percent-happier-meditation,992210239
2021-07-05 14:47:59,,The Therapist Loves It,5,"As a human and also as a mental health therapist, I appreciate the value of mindfulness. Meditation is a beautiful and swift way to bring calm energy in while the mind and body dust away unprocessed feelings. It gives you the space to process them, and invite acceptance and compassion to the self- and therefore to just about everything around the self. Thank you 10 Percent for doing the work so we can do ours 💙",False,Kittennnn,ten-percent-happier-meditation,992210239
2020-08-02 23:45:19,,Deeply grateful,5,"I’m deeply grateful for the lessons, sessions and detailed information contained within the apps talks and meditation sessions. 
Specifically the Phrases for Stress is very relevant for me and many of us dealing with challenges and stress in our world today. 
I cannot recommend more highly the work encompassed within the app and the many teachers who provided content. Special thanks to Dan and Joseph for their continued efforts to help so many of us.",False,kal5(66$8,ten-percent-happier-meditation,992210239
2020-07-15 16:48:10,,Candor,5,My mindfulness practice with the 10% Happier app hit 41 days today.  I have never meditated and just turned 84.  In quarantine I listened on Audible to Dan Harris’ 10 Percent Happier book.  As I began to practice meditation through the app the candor of Dan and his colleagues in the meditation community has been a surprisingly appealing aspect of the practice.  It has created a sense of community introspection during this time of isolation.  It has most assuredly made me 10% happier!,False,PMurohy,ten-percent-happier-meditation,992210239
2020-01-18 02:54:35,"{'id': 13720554, 'body': ""Hi There - Thanks for reading Dan and Jeff's book - I'm glad you got some good things out of it. If you haven't already, please email us at support@tenpercent.com for access options. We'd like to help if we can. Best wishes - Clea at Ten Percent Happier "", 'modified': '2020-02-26T16:18:02Z'}",Not a free app... Disappointed,1,"I just finished listening to an audio recording of Dan Harris’ “Meditation for Fidgety Skeptics” while deployed to Afghanistan (it was recommended when I was hitting a rough patch). I really got a lot out of the book and enjoyed it and have been attempting to put it to use.  However, when I returned I recalled that the book claimed there was a free app with all of the meditations discussed in the book. So I was very disappointed to come in here and the ridiculously high price being charged for this “free app.” I understand it can sometimes take some money to keep things operating. But this price is ridiculous.",False,Mememememre336742567,ten-percent-happier-meditation,992210239
2020-08-11 13:48:42,,Well done Dan & team!,5,"This app has helped me establish a daily practice of meditation. The teachers are relatable, the meditations are short (or variable if you want longer) and the app is well designed to encourage your own exploration. 

I have felt the benefits of mindfulness in my daily life and notice myself having more compassion and composure. I respond (mindfully); I don’t react (impulsively). 

Thank you for making this so easy and fun!",False,Colm Lysaght,ten-percent-happier-meditation,992210239
2021-01-23 17:50:54,,Starting again,5,"Started up with this app and meditation again after my husband and father died within a week of each other last year. It’s helped me cope with the grief and anger and despair. The teachers are my online sangha, and though I may never meet or speak with any of them, they have my gratitude for helping me come to terms with my life as it is now. Thank you to them.",False,Maritadondo,ten-percent-happier-meditation,992210239
2021-01-17 19:50:20,"{'id': 20554885, 'body': ""Hi! Thanks for sharing your request with us. I let the team know you'd like a longer timer in the app and a great solution now is to use Apple's Health app on your iPhone to add long meditations to your Ten Percent Happier statistics. Please check out our Help Center at http://support.tenpercent.com or email us at support@tenpercent.com if you'd like to get that set up. All the best - Clea at Ten Percent Happier "", 'modified': '2021-01-21T13:40:26Z'}",Excellent app! Only one thing.,5,"It's an excellent app with new content coming out weekly. One thing, I would like to see is that the timer is made longer like up 23 hrs, instead of just going up to 90 mins of unguided mediation. Other than that, it’s an excellent app. Been using for about a week now & will continue to use. Will update after Timer is made longer.",False,Spritehead,ten-percent-happier-meditation,992210239
2021-06-20 03:51:44,,Awesome app,5,"They do a great job of making meditation accessible, understandable, and most importantly manageable. 

It doesn’t feel like a chore. It doesn’t feel like a “method”. It feels natural. It feels welcoming. 

I would highly recommend this app. Use it once, you’ll come back the next day. And the next day. And the next day. 5 - 10 mins a day, and the lessons you’ll learn are applicable everywhere.",False,first time meditator !,ten-percent-happier-meditation,992210239
2020-11-06 20:01:36,"{'id': 19327491, 'body': ""Hi there! Thanks for sharing your wise words. We're glad the app has been helpful so far. - Cassidy at Ten Percent Happier "", 'modified': '2020-11-24T18:29:21Z'}",Great App and Great Practices for,5,"Going into meditation I had a great deal of skepticism. But I have found a better sense of balance in mind and have noticed my situational awareness is much higher.

Its not about calming your mind completely but finding a way to make space for the thoughts that flow through without growing too attached and as all of this flows through you... you will find your center.",False,Raven’s Feather,ten-percent-happier-meditation,992210239
2020-10-12 15:50:58,,Worked the Best for Me,5,"I think meditation is something that is very personal. Everyone will have a style that suits them better than others. I’ve tried Headspace and Calm, and I liked them, but I have felt the most progress and benefit from the guided meditations in this app. Sharon Salzberg’s guidance has been especially helpful to me. Her ideas are very logical, consistent, and non-judgmental. Begin again!",False,bdfriend,ten-percent-happier-meditation,992210239
2021-02-19 12:44:26,"{'id': 21849816, 'body': ""Thanks so much for this lovely note! One of the things we work hard on is teaching the how and the why of meditation - then giving you space to practice using it. I'm glad it's successful for you and we're happy to be working on your wellness with you! Wishing you ease and health -"", 'modified': '2021-03-24T21:55:55Z'}",Enjoying this learning experience,5,"I’ve been trying to learn proper meditation for several years but kept feeling like I was doing it wrong and would quit. This app has taught me that this is all part of the process - not the quitting part mind you.  

I am happy I chose to do the 21 Day New Year’s Challenge. The brief introduction and interviews helped me better understand the next step.",False,Grendel_Girl,ten-percent-happier-meditation,992210239
2020-05-04 05:18:45,"{'id': 15164852, 'body': 'Hi There - Thank you for sharing your perspective on the app. We\'re glad you like it and we appreciate the feedback, which I\'ve shared with the rest of the team. If you\'d like a list of some of the more ""lightly guided"" meditations please email us at support@tenpercent.com and I let the team know this is something you\'d like to see more of. Please keep your feedback and questions coming - we\'re here to help. Clea at Ten Percent Happier ', 'modified': '2020-05-07T13:55:16Z'}",Meditation,5,"I’ve been a member for 4 months now, and it’s been positive...I guess Dan the TV reporter is in love with himself...as you get to hear his views and questions at the beginning of each meditation....which get somewhat annoying, after fifty or so meditations....it’s all guided meditation, and I find myself interested in the simpler ones, without constant jabbering by your guide...anyway it is a good app, and I use it daily.",False,Timber675,ten-percent-happier-meditation,992210239
2020-04-11 12:26:42,"{'id': 14630243, 'body': ""Hi There - Thank you so much for leaving this lovely note. We're really glad the app can support you and your work on living the kind of life that's right for you. We honored to be a part of it - that's what we're here for! Wishing you well - Clea at Ten Percent Happier "", 'modified': '2020-04-13T12:25:16Z'}",Thank you,5,This app has been so incredibly helpful in my journey of living a life of greater awareness. The struggle is real and the variety and quality of teachers is amazingly useful. I can’t think of anything that could improve the app which is very unusual for me to say.  Thank you again Dan for sharing your journey so candidly with us.  It has truly made a difference in my life. Be well.,False,sbetts4134,ten-percent-happier-meditation,992210239
2020-01-26 15:17:01,,Great app with many experts leading meditations,5,"Every single meditation expert on the app has been excellent. I enjoy each of their perspectives, lessons/teaching and meditations. I have used other meditation apps (head space) where it was always the same person leading the mediation and I felt I only grew as much as I could with him, then got bored. I would recommend for anyone wanting to work on mindfulness!",False,nokona's mom,ten-percent-happier-meditation,992210239
2020-01-11 15:46:57,"{'id': 15419591, 'body': ""Hi There - Thanks for letting us know about this. If you haven't yet - would you email us at support@tenpercent.com with specifics so we can take a look at it? Wishing you ease and health - Clea at Ten Percent Happier "", 'modified': '2020-05-19T13:05:15Z'}",Meditation Theme versus Ideas Discussed in Meditation,3,"I’m noticing 5 days in from beginning the mediation program, and totally new to the act of meditating, the theme of the initial talk or lesson is different from the theme of the meditation itself. For instance, today my team email gave me a “sneak peak” that today’s theme was the discomforting meditation, and the discussion before the meditation focused on pushing through the discomfort and boredom of mediation. But the words spoken during the actual meditation were about thought and thinking. The message is a little confusing.",False,DR 56,ten-percent-happier-meditation,992210239
2021-01-08 14:32:17,,Wow,5,"I started this meditation practice/challenge thanks to my best friend. The timing could no have been better as the world keeps spinning into these very unhappy places. These mediations are helpful way beyond words on any good day but particularly helpful in making me a stronger, happier soul in the face of current events that have been rattling the world. I am extremely grateful for these daily gifts. Thank you 10 percent!!!",False,captaincappy,ten-percent-happier-meditation,992210239
2021-02-26 15:30:27,"{'id': 21825868, 'body': ""Hi there - we're sorry you weren't able to get your trial and we'd love to help you further. If you haven't emailed us yet please write into support@tenpercent.com so we can find a good solution for you. We never want cost to be an issue to accessing mindfulness meditation resources. I hope we hear from you soon - Clea at Ten Percent Happier"", 'modified': '2021-03-23T21:50:38Z'}","No better than other apps, just more annoying and expensive",1,"The free trial only allows you to go through the course with little intros by the grating Host the founder. You can’t try any other meditations. I appreciate that everybody has different tastes, but to sign up for the trial, you can only sign up for the yearly, $100 subscription. I signed up late at night and couldn’t get through the whole intro course before, in the early morning of the seventh day, I got charged the $100. Despite cancelling that day, I’m out the whole $100 and an annoying app that’s much more rigid than Simple Habit or Headspace.",False,ramona33333,ten-percent-happier-meditation,992210239
2021-01-26 04:53:52,"{'id': 22243503, 'body': ""Hi there, thanks for the kind words! We're glad you enjoy the courses and search feature. Thanks for sharing your suggestion for friending too. I passed along your request to our team. If you have any other feedback let us know at support@tenpercent.com. We're here to help! - Cassidy at Ten Percent Happier"", 'modified': '2021-04-14T14:58:58Z'}",Game Changer,4,I’ve tried several different meditations app but I love 10%. I love the search feature and the wide range of topics. I love the short videos packed with gems and the practices that follow. One recommendation and a feature I’ve enjoyed is the ability to Invite a Friend (ie New Years Challenge). It’s fun to see your friends progress while doing the same challenge together. Could this feature be added to other courses?,False,Samantha Sun,ten-percent-happier-meditation,992210239
2020-05-29 10:11:21,"{'id': 16513880, 'body': ""I hope you're healing well from your foot surgery and want to thank you for leaving this nice review - we appreciate it! Mindfulness meditation can be a support when dealing with physical pain and I'm so glad to hear it helped you. Wishing you ease and health - Clea at Ten Percent Happier "", 'modified': '2020-07-09T14:52:47Z'}",Great tool!,5,I’ve just started meditating ( 22 days in a row so far) and though it’s difficult with my monkey mind I’m slowly improving. Some days better than others. Had foot surgery last week and I believe the mindfulness sessions have helped me deal with the pain! I’m taking less pain killers than I did when I had a previous foot surgery in February.  Thanks for providing such a great app!,False,Finngirl11,ten-percent-happier-meditation,992210239
2020-04-07 11:09:16,,This is a great meditation app!,5,"This app is an excellent way to support and build a foundation to a regular meditation practice. The teachers are brilliant—Oren Jay Sofer, Joseph Goldstein, Sebene Selassi and Sharon Salzberg are my favorites so far. I eventually subscribed ( totally worth the money) but there is a lot of content on the free version too. The talks are also wonderful. My only wish is that there was a Buddhist corner in the app (like Joseph Goldstein mentioned once.) Thanks Dan and team!",False,tcanale,ten-percent-happier-meditation,992210239
2020-12-21 15:53:28,,100% happy,5,"This is one of, if not the, best app for guided meditations and wisdom talks from seasoned teachers spanning the spectrum of experience, from longtime Buddhist practitioners to neuroscientists. Very accessible to all comers. This world needs more of us to learn to sit in silence and to wisely choose which thought to act on rather than being “hijacked,” as Dan likes to say, by our emotions. I can’t think of a more existentially important skill.",False,adamlllllllllll,ten-percent-happier-meditation,992210239
